timestamp,Temperature
20221006T0400,11.940246
20221006T0500,11.880245
20221006T0600,11.930245
20221006T0700,11.790245
20221006T0800,12.180245
20221006T0900,13.760245
20221006T1000,14.770246
20221006T1100,15.900246
20221006T1200,16.870245
20221006T1300,17.620245
20221006T1400,18.130245
20221006T1500,18.630245
20221006T1600,18.610245
20221006T1700,18.500246
20221006T1800,18.030245
20221006T1900,16.250246
20221006T2000,14.580245
20221006T2100,13.650246
20221006T2200,12.950245
20221006T2300,12.320246
20221007T0000,12.000245
20221007T0100,12.270246
20221007T0200,11.670245
20221007T0300,11.000245
20221007T0400,10.870245
20221007T0500,11.430245
20221007T0600,11.410245
20221007T0700,11.430245
20221007T0800,11.570246
20221007T0900,12.430245
20221007T1000,13.350245
20221007T1100,14.680245
20221007T1200,16.480246
20221007T1300,17.950245
20221007T1400,19.120245
20221007T1500,20.090246
20221007T1600,20.630245
20221007T1700,20.630245
20221007T1800,19.550245
20221007T1900,17.210245
20221007T2000,16.780245
20221007T2100,16.230246
20221007T2200,15.400246
20221007T2300,14.850245
20221008T0000,13.030245
20221008T0100,12.940246
20221008T0200,12.930245
20221008T0300,12.920245
20221008T0400,12.690246
20221008T0500,13.100245
20221008T0600,13.290245
20221008T0700,13.340245
20221008T0800,13.410245
20221008T0900,13.850245
20221008T1000,15.130245
20221008T1100,15.800245
20221008T1200,16.460245
20221008T1300,16.680244
20221008T1400,16.970245
20221008T1500,17.200245
20221008T1600,17.410246
20221008T1700,17.270245
20221008T1800,16.500246
20221008T1900,14.640245
20221008T2000,12.740245
20221008T2100,12.090245
20221008T2200,11.270246
20221008T2300,10.900246
20221009T0000,10.750245
20221009T0100,10.380245
20221009T0200,9.760245
20221009T0300,9.240245
20221009T0400,8.600245
20221009T0500,8.040245
20221009T0600,7.5302453
20221009T0700,7.230245
20221009T0800,6.9902453
20221009T0900,8.820246
20221009T1000,10.520246
20221009T1100,11.960245
20221009T1200,13.800245
20221009T1300,15.580245
20221009T1400,16.740246
20221009T1500,17.130245
20221009T1600,16.970245
20221009T1700,16.650246
20221009T1800,16.010246
20221009T1900,14.200245
20221009T2000,13.350245
20221009T2100,12.760245
20221009T2200,12.070246
20221009T2300,11.660245
20221010T0000,10.530245
20221010T0100,10.490245
20221010T0200,10.690246
20221010T0300,10.990245
20221010T0400,10.820246
20221010T0500,11.080245
20221010T0600,11.170245
20221010T0700,11.440246
20221010T0800,11.330245
20221010T0900,12.200245
20221010T1000,14.350245
20221010T1100,16.230246
20221010T1200,17.720245
20221010T1300,19.710245
20221010T1400,20.930244
20221010T1500,21.580246
20221010T1600,22.100245
20221010T1700,22.190245
20221010T1800,21.580246
20221010T1900,19.380245
20221010T2000,17.760244
20221010T2100,17.340246
20221010T2200,17.360245
20221010T2300,16.500246
20221011T0000,14.500245
20221011T0100,14.160245
20221011T0200,14.110246
20221011T0300,13.300245
20221011T0400,12.930245
20221011T0500,12.210245
20221011T0600,12.280245
20221011T0700,12.260245
20221011T0800,12.020246
20221011T0900,13.250245
20221011T1000,14.990245
20221011T1100,16.140245
20221011T1200,16.790245
20221011T1300,17.520245
20221011T1400,17.900246
20221011T1500,18.160246
20221011T1600,17.810246
20221011T1700,17.520245
20221011T1800,16.910246
20221011T1900,15.390245
20221011T2000,14.340245
20221011T2100,13.290245
20221011T2200,12.670245
20221011T2300,11.940246
20221012T0000,11.710245
20221012T0100,11.430245
20221012T0200,12.220245
20221012T0300,12.180245
20221012T0400,12.0602455
20221012T0500,11.920245
20221012T0600,11.850245
20221012T0700,11.840245
20221012T0800,11.920245
20221012T0900,12.730246
20221012T1000,13.730246
20221012T1100,14.330245
20221012T1200,15.940246
20221012T1300,16.850245
20221012T1400,17.590246
20221012T1500,18.010244
20221012T1600,18.200245
20221012T1700,18.040245
20221012T1800,17.120245
20221012T1900,15.880245
20221012T2000,15.420245
20221012T2100,13.770246
20221012T2200,12.970245
20221012T2300,11.970245
20221013T0000,12.650246
20221013T0100,11.420245
20221013T0200,11.120245
20221013T0300,10.820246
20221013T0400,10.110246
20221013T0500,10.790245
20221013T0600,11.000245
20221013T0700,11.390245
20221013T0800,11.750245
20221013T0900,12.000245
20221013T1000,12.930245
20221013T1100,13.980246
20221013T1200,15.110246
20221013T1300,16.150246
20221013T1400,17.130245
20221013T1500,17.750246
20221013T1600,17.260244
20221013T1700,16.170246
20221013T1800,16.030245
20221013T1900,15.400246
20221013T2000,14.630245
20221013T2100,14.430245
20221013T2200,14.050245
20221013T2300,13.270246
20221014T0000,13.460245
20221014T0100,13.110246
20221014T0200,12.970245
20221014T0300,13.010245
20221014T0400,13.000245
20221014T0500,12.820246
20221014T0600,12.820246
20221014T0700,13.000245
20221014T0800,12.650246
20221014T0900,13.300245
20221014T1000,13.920245
20221014T1100,15.290245
20221014T1200,16.630245
20221014T1300,17.310246
20221014T1400,17.520245
20221014T1500,17.210245
20221014T1600,17.080246
20221014T1700,16.500246
20221014T1800,16.060246
20221014T1900,15.720245
20221014T2000,15.540245
20221014T2100,15.470245
20221014T2200,15.620245
20221014T2300,15.660245
20221015T0000,15.870245
20221015T0100,16.230246
20221015T0200,16.630245
20221015T0300,16.760244
20221015T0400,16.620245
20221015T0500,16.700245
20221015T0600,16.320246
20221015T0700,15.990245
20221015T0800,16.270247
20221015T0900,16.420246
20221015T1000,16.980246
20221015T1100,17.580246
20221015T1200,17.970245
20221015T1300,18.990246
20221015T1400,19.670246
20221015T1500,19.670246
20221015T1600,19.500246
20221015T1700,19.290245
20221015T1800,18.450245
20221015T1900,16.880245
20221015T2000,15.850245
20221015T2100,15.360246
20221015T2200,15.390245
20221015T2300,14.760245
20221016T0000,14.390245
20221016T0100,14.430245
20221016T0200,14.300245
20221016T0300,14.510245
20221016T0400,14.370245
20221016T0500,14.300245
20221016T0600,14.030245
20221016T0700,14.000245
20221016T0800,14.040245
20221016T0900,14.490245
20221016T1000,15.960245
20221016T1100,17.800245
20221016T1200,19.760244
20221016T1300,21.280245
20221016T1400,22.340246
20221016T1500,22.990246
20221016T1600,23.430244
20221016T1700,23.090246
20221016T1800,20.890245
20221016T1900,17.080246
20221016T2000,15.730246
20221016T2100,14.420245
20221016T2200,13.850245
20221016T2300,13.420245
20221017T0000,13.150246
20221017T0100,12.840245
20221017T0200,12.620245
20221017T0300,12.520246
20221017T0400,11.900246
20221017T0500,11.700245
20221017T0600,11.600245
20221017T0700,11.380245
20221017T0800,11.180245
20221017T0900,12.700245
20221017T1000,15.200245
20221017T1100,17.520245
20221017T1200,19.230246
20221017T1300,21.150246
20221017T1400,22.560246
20221017T1500,23.060246
20221017T1600,23.400246
20221017T1700,22.970245
20221017T1800,20.230246
20221017T1900,16.620245
20221017T2000,14.710245
20221017T2100,14.190246
20221017T2200,13.770246
20221017T2300,14.210245
20221018T0000,14.080245
20221018T0100,14.090245
20221018T0200,14.180245
20221018T0300,13.750245
20221018T0400,13.710245
20221018T0500,13.150246
20221018T0600,13.000245
20221018T0700,13.070246
20221018T0800,13.100245
20221018T0900,14.620245
20221018T1000,16.980246
20221018T1100,19.000246
20221018T1200,19.970245
20221018T1300,21.300245
20221018T1400,22.100245
20221018T1500,22.610245
20221018T1600,22.770245
20221018T1700,22.280245
20221018T1800,20.430244
20221018T1900,18.180244
20221018T2000,16.390245
20221018T2100,15.320246
20221018T2200,14.080245
20221018T2300,13.470245
20221019T0000,13.290245
20221019T0100,12.920245
20221019T0200,12.360246
20221019T0300,11.600245
20221019T0400,11.460245
20221019T0500,11.820246
20221019T0600,11.920245
20221019T0700,12.200245
20221019T0800,12.390245
20221019T0900,12.850245
20221019T1000,13.820246
20221019T1100,14.550245
20221019T1200,16.630245
20221019T1300,17.650246
20221019T1400,18.240246
20221019T1500,18.850245
20221019T1600,19.090246
20221019T1700,18.930244
20221019T1800,17.060246
20221019T1900,15.030245
20221019T2000,14.570246
20221019T2100,14.660245
20221019T2200,14.790245
20221019T2300,14.160245
20221020T0000,14.270246
20221020T0100,14.260245
20221020T0200,14.130245
20221020T0300,13.710245
20221020T0400,13.420245
20221020T0500,13.380245
20221020T0600,13.440246
20221020T0700,13.260245
20221020T0800,13.430245
20221020T0900,13.650246
20221020T1000,14.340245
20221020T1100,15.470245
20221020T1200,16.150246
20221020T1300,17.230246
20221020T1400,17.690245
20221020T1500,17.780245
20221020T1600,17.670246
20221020T1700,17.400246
20221020T1800,16.830246
20221020T1900,16.350246
20221020T2000,15.950245
20221020T2100,15.630245
20221020T2200,15.220245
20221020T2300,14.880245
20221021T0000,14.720245
20221021T0100,14.600245
20221021T0200,14.500245
20221021T0300,14.280245
20221021T0400,14.240245
20221021T0500,14.500245
20221021T0600,14.660245
20221021T0700,14.860246
20221021T0800,14.880245
20221021T0900,14.940246
20221021T1000,15.0602455
20221021T1100,15.470245
20221021T1200,16.170246
20221021T1300,17.020245
20221021T1400,17.510244
20221021T1500,17.640245
20221021T1600,17.510244
20221021T1700,17.000246
20221021T1800,16.550245
20221021T1900,16.010246
20221021T2000,15.700245
20221021T2100,15.280245
20221021T2200,14.860246
20221021T2300,14.520246
20221022T0000,14.570246
20221022T0100,14.5602455
20221022T0200,14.130245
20221022T0300,13.700245
20221022T0400,13.580245
20221022T0500,13.540245
20221022T0600,13.250245
20221022T0700,12.860246
20221022T0800,12.510245
20221022T0900,12.610246
20221022T1000,14.250245
20221022T1100,16.400246
20221022T1200,17.950245
20221022T1300,19.090246
20221022T1400,20.030245
20221022T1500,20.500246
20221022T1600,20.690245
20221022T1700,20.360245
20221022T1800,18.100245
20221022T1900,15.670245
20221022T2000,14.970245
20221022T2100,14.240245
20221022T2200,13.600245
20221022T2300,13.250245
20221023T0000,12.960245
20221023T0100,12.120245
20221023T0200,12.010245
20221023T0300,12.110246
20221023T0400,11.510245
20221023T0500,11.470245
20221023T0600,11.170245
20221023T0700,11.040245
20221023T0800,10.730246
20221023T0900,11.360246
20221023T1000,13.000245
20221023T1100,14.400246
20221023T1200,15.440246
20221023T1300,17.130245
20221023T1400,18.270245
20221023T1500,18.880245
20221023T1600,19.200245
20221023T1700,18.450245
20221023T1800,17.390245
20221023T1900,16.470245
20221023T2000,16.440247
20221023T2100,16.160246
20221023T2200,16.720245
20221023T2300,16.910246
20221024T0000,18.530245
20221024T0100,18.460245
20221024T0200,17.440245
20221024T0300,16.610245
20221024T0400,16.940245
20221024T0500,16.730246
20221024T0600,16.260246
20221024T0700,16.020247
20221024T0800,15.730246
20221024T0900,15.760245
20221024T1000,15.740245
20221024T1100,15.940246
20221024T1200,15.480246
20221024T1300,15.600245
20221024T1400,16.170246
20221024T1500,16.590246
20221024T1600,16.750246
20221024T1700,17.060246
20221024T1800,16.120245
20221024T1900,14.850245
20221024T2000,14.330245
20221024T2100,13.710245
20221024T2200,13.110246
20221024T2300,12.940246
20221025T0000,12.020246
20221025T0100,11.700245
20221025T0200,11.540245
20221025T0300,11.380245
20221025T0400,11.440246
20221025T0500,11.400246
20221025T0600,11.420245
20221025T0700,11.160245
20221025T0800,10.820246
20221025T0900,11.360246
20221025T1000,13.340245
20221025T1100,15.400246
20221025T1200,16.360247
20221025T1300,17.320246
20221025T1400,18.120245
20221025T1500,18.510244
20221025T1600,18.680244
20221025T1700,18.000246
20221025T1800,15.410245
20221025T1900,14.130245
20221025T2000,14.050245
20221025T2100,14.050245
20221025T2200,14.020246
20221025T2300,13.870245
20221026T0000,13.830245
20221026T0100,13.900246
20221026T0200,13.570246
20221026T0300,13.110246
20221026T0400,13.110246
20221026T0500,13.270246
20221026T0600,13.420245
20221026T0700,13.600245
20221026T0800,14.020246
20221026T0900,14.270246
20221026T1000,15.450245
20221026T1100,17.200245
20221026T1200,18.680244
20221026T1300,19.860245
20221026T1400,20.800245
20221026T1500,21.470245
20221026T1600,21.760244
20221026T1700,21.110245
20221026T1800,18.400246
20221026T1900,15.740245
20221026T2000,14.290245
20221026T2100,13.280245
20221026T2200,12.710245
20221026T2300,12.400246
20221027T0000,12.0602455
20221027T0100,11.640245
20221027T0200,11.500245
20221027T0300,11.610246
20221027T0400,11.190246
20221027T0500,10.930245
20221027T0600,11.0602455
20221027T0700,11.070246
20221027T0800,10.740245
20221027T0900,11.250245
20221027T1000,13.220245
20221027T1100,15.180245
20221027T1200,16.180246
20221027T1300,17.950245
20221027T1400,19.610245
20221027T1500,20.810246
20221027T1600,21.150246
20221027T1700,20.370245
20221027T1800,17.180244
20221027T1900,15.120245
20221027T2000,14.190246
20221027T2100,13.730246
20221027T2200,13.5602455
20221027T2300,13.570246
20221028T0000,13.240245
20221028T0100,13.230246
20221028T0200,13.420245
20221028T0300,13.370245
20221028T0400,13.220245
20221028T0500,12.860246
20221028T0600,13.000245
20221028T0700,13.470245
20221028T0800,13.750245
20221028T0900,14.650246
20221028T1000,15.890245
20221028T1100,17.820246
20221028T1200,18.760244
20221028T1300,20.260244
20221028T1400,21.580246
20221028T1500,22.440245
20221028T1600,22.970245
20221028T1700,22.210245
20221028T1800,18.190245
20221028T1900,15.870245
20221028T2000,14.800245
20221028T2100,14.0602455
20221028T2200,14.090245
20221028T2300,14.010245
20221029T0000,13.350245
20221029T0100,13.550245
20221029T0200,13.280245
20221029T0300,13.000245
20221029T0400,13.250245
20221029T0500,12.590245
20221029T0600,11.990245
20221029T0700,11.850245
20221029T0800,11.260245
20221029T0900,11.660245
20221029T1000,13.780245
20221029T1100,16.540245
20221029T1200,18.260244
20221029T1300,20.140245
20221029T1400,21.640245
20221029T1500,22.260244
20221029T1600,22.270245
20221029T1700,21.150246
20221029T1800,17.960245
20221029T1900,15.680245
20221029T2000,14.450245
20221029T2100,13.680245
20221029T2200,13.230246
20221029T2300,13.160245
20221030T0000,12.610246
20221030T0100,12.500245
20221030T0200,12.110246
20221030T0300,11.780245
20221030T0400,11.320246
20221030T0500,10.740245
20221030T0600,10.390245
20221030T0700,10.420245
20221030T0800,10.430245
20221030T0900,11.250245
20221030T1000,12.790245
20221030T1100,15.360246
20221030T1200,17.180244
20221030T1300,18.710245
20221030T1400,20.210245
20221030T1500,21.040245
20221030T1600,21.630245
20221030T1700,21.130245
20221030T1800,18.860245
20221030T1900,14.620245
20221030T2000,13.450245
20221030T2100,11.880245
20221030T2200,10.8102455
20221030T2300,10.390245
20221031T0000,10.550245
20221031T0100,10.230246
20221031T0200,10.100245
20221031T0300,10.120245
20221031T0400,10.160245
20221031T0500,10.210245
20221031T0600,10.030245
20221031T0700,9.510245
20221031T0800,8.910245
20221031T0900,9.640245
20221031T1000,11.130245
20221031T1100,12.680245
20221031T1200,14.160245
20221031T1300,15.430245
20221031T1400,16.650246
20221031T1500,18.350245
20221031T1600,18.700245
20221031T1700,18.080246
20221031T1800,16.060246
20221031T1900,14.030245
20221031T2000,12.5602455
20221031T2100,11.930245
20221031T2200,11.540245
20221031T2300,11.680245
20221101T0000,11.830245
20221101T0100,11.870245
20221101T0200,12.290245
20221101T0300,12.490245
20221101T0400,12.440246
20221101T0500,13.330245
20221101T0600,14.020246
20221101T0700,14.410245
20221101T0800,14.410245
20221101T0900,14.320246
20221101T1000,14.840245
20221101T1100,15.570246
20221101T1200,15.860246
20221101T1300,16.550245
20221101T1400,16.630245
20221101T1500,16.640245
20221101T1600,16.300245
20221101T1700,15.960245
20221101T1800,14.590245
20221101T1900,13.260245
20221101T2000,12.270246
20221101T2100,11.590245
20221101T2200,10.080245
20221101T2300,8.770246
20221102T0000,8.260245
20221102T0100,8.420245
20221102T0200,9.110246
20221102T0300,10.0602455
20221102T0400,10.840245
20221102T0500,10.800245
20221102T0600,10.890245
20221102T0700,10.620245
20221102T0800,10.570246
20221102T0900,11.170245
20221102T1000,12.200245
20221102T1100,13.280245
20221102T1200,13.700245
20221102T1300,14.540245
20221102T1400,15.330245
20221102T1500,15.920245
20221102T1600,16.060246
20221102T1700,15.530245
20221102T1800,13.130245
20221102T1900,10.710245
20221102T2000,9.340245
20221102T2100,8.550245
20221102T2200,7.5502453
20221102T2300,6.8002453
20221103T0000,7.290245
20221103T0100,6.8702455
20221103T0200,6.360245
20221103T0300,5.8202453
20221103T0400,5.5902452
20221103T0500,5.6202455
20221103T0600,5.6402454
20221103T0700,5.7402453
20221103T0800,6.170245
20221103T0900,6.650245
20221103T1000,7.7002454
20221103T1100,9.320246
20221103T1200,10.8102455
20221103T1300,11.880245
20221103T1400,12.350245
20221103T1500,12.610246
20221103T1600,12.770246
20221103T1700,12.650246
20221103T1800,11.830245
20221103T1900,11.470245
20221103T2000,11.190246
20221103T2100,11.070246
20221103T2200,11.370245
20221103T2300,11.850245
20221104T0000,11.220245
20221104T0100,10.8102455
20221104T0200,10.580245
20221104T0300,10.370245
20221104T0400,9.900246
20221104T0500,9.630245
20221104T0600,9.220245
20221104T0700,8.3102455
20221104T0800,8.090245
20221104T0900,8.030246
20221104T1000,9.000245
20221104T1100,10.420245
20221104T1200,11.030245
20221104T1300,11.050245
20221104T1400,11.020246
20221104T1500,10.920245
20221104T1600,10.760245
20221104T1700,10.490245
20221104T1800,9.330245
20221104T1900,8.820246
20221104T2000,8.770246
20221104T2100,8.550245
20221104T2200,8.440246
20221104T2300,8.340245
20221105T0000,7.900245
20221105T0100,7.940245
20221105T0200,8.100245
20221105T0300,8.440246
20221105T0400,8.580245
20221105T0500,8.700245
20221105T0600,8.650246
20221105T0700,8.500245
20221105T0800,8.420245
20221105T0900,8.230246
20221105T1000,8.540245
20221105T1100,9.200245
20221105T1200,9.870245
20221105T1300,10.240245
20221105T1400,10.410245
20221105T1500,10.650246
20221105T1600,10.620245
20221105T1700,10.330245
20221105T1800,8.400246
20221105T1900,8.0602455
20221105T2000,6.8302455
20221105T2100,4.960245
20221105T2200,3.3402452
20221105T2300,2.9702454
20221106T0000,4.3202453
20221106T0100,3.5802455
20221106T0200,4.110245
20221106T0300,4.0902452
20221106T0400,3.9102454
20221106T0500,3.6202455
20221106T0600,3.4402456
20221106T0700,3.1402454
20221106T0800,2.8002453
20221106T0900,2.8402452
20221106T1000,3.7002454
20221106T1100,4.7402453
20221106T1200,6.5302453
20221106T1300,7.520245
20221106T1400,8.350245
20221106T1500,8.590245
20221106T1600,8.970245
20221106T1700,8.910245
20221106T1800,8.420245
20221106T1900,7.3302455
20221106T2000,8.210245
20221106T2100,8.980246
20221106T2200,9.300245
20221106T2300,10.340245
20221107T0000,9.340245
20221107T0100,9.3102455
20221107T0200,9.010245
20221107T0300,9.490245
20221107T0400,9.020246
20221107T0500,8.120246
20221107T0600,7.9502454
20221107T0700,7.730245
20221107T0800,7.500245
20221107T0900,7.880245
20221107T1000,9.5602455
20221107T1100,11.340245
20221107T1200,13.410245
20221107T1300,14.800245
20221107T1400,15.690246
20221107T1500,16.380245
20221107T1600,16.290245
20221107T1700,15.130245
20221107T1800,14.160245
20221107T1900,9.890245
20221107T2000,8.030246
20221107T2100,7.290245
20221107T2200,6.500245
20221107T2300,6.3402452
20221108T0000,5.8902454
20221108T0100,5.520245
20221108T0200,5.480245
20221108T0300,5.380245
20221108T0400,5.3302455
20221108T0500,5.000245
20221108T0600,4.960245
20221108T0700,5.0902452
20221108T0800,5.520245
20221108T0900,6.270245
20221108T1000,7.6202455
20221108T1100,9.680245
20221108T1200,11.440246
20221108T1300,13.590245
20221108T1400,15.350245
20221108T1500,16.540245
20221108T1600,16.520247
20221108T1700,15.490245
20221108T1800,12.670245
20221108T1900,11.210245
20221108T2000,10.390245
20221108T2100,10.350245
20221108T2200,10.200245
20221108T2300,9.950245
20221109T0000,9.690246
20221109T0100,10.130245
20221109T0200,10.410245
20221109T0300,10.590245
20221109T0400,10.840245
20221109T0500,10.910245
20221109T0600,11.020246
20221109T0700,11.420245
20221109T0800,11.470245
20221109T0900,11.600245
20221109T1000,11.680245
20221109T1100,12.280245
20221109T1200,13.110246
20221109T1300,13.360246
20221109T1400,13.5602455
20221109T1500,13.210245
20221109T1600,12.720245
20221109T1700,12.540245
20221109T1800,12.3102455
20221109T1900,12.160245
20221109T2000,11.930245
20221109T2100,11.690246
20221109T2200,11.510245
20221109T2300,11.350245
20221110T0000,11.340245
20221110T0100,11.210245
20221110T0200,10.240245
20221110T0300,10.240245
20221110T0400,9.490245
20221110T0500,10.130245
20221110T0600,10.030245
20221110T0700,9.580245
20221110T0800,8.670245
20221110T0900,8.950245
20221110T1000,9.380245
20221110T1100,10.3102455
20221110T1200,11.370245
20221110T1300,12.420245
20221110T1400,13.200245
20221110T1500,13.800245
20221110T1600,14.010245
20221110T1700,13.160245
20221110T1800,11.390245
20221110T1900,8.980246
20221110T2000,7.500245
20221110T2100,6.750245
20221110T2200,6.520245
20221110T2300,6.3202453
20221111T0000,5.9302454
20221111T0100,5.6202455
20221111T0200,5.6002455
20221111T0300,5.250245
20221111T0400,4.900245
20221111T0500,5.5502453
20221111T0600,5.860245
20221111T0700,6.1202455
20221111T0800,6.110245
20221111T0900,6.3502455
20221111T1000,6.940245
20221111T1100,8.110246
20221111T1200,9.410245
20221111T1300,10.380245
20221111T1400,11.230246
20221111T1500,11.910245
20221111T1600,12.070246
20221111T1700,11.180245
20221111T1800,10.480246
20221111T1900,8.500245
20221111T2000,7.8002453
20221111T2100,7.2002454
20221111T2200,6.750245
20221111T2300,6.6402454
20221112T0000,6.2002454
20221112T0100,6.210245
20221112T0200,6.0802455
20221112T0300,6.0502453
20221112T0400,6.170245
20221112T0500,6.1802454
20221112T0600,5.920245
20221112T0700,5.4902453
20221112T0800,5.7402453
20221112T0900,5.520245
20221112T1000,6.3102455
20221112T1100,7.3102455
20221112T1200,7.880245
20221112T1300,8.710245
20221112T1400,9.220245
20221112T1500,9.640245
20221112T1600,9.700245
20221112T1700,9.640245
20221112T1800,9.530245
20221112T1900,7.9702454
20221112T2000,7.6202455
20221112T2100,6.9902453
20221112T2200,6.3102455
20221112T2300,6.1202455
20221113T0000,5.5702453
20221113T0100,5.4502454
20221113T0200,5.230245
20221113T0300,5.2002454
20221113T0400,4.900245
20221113T0500,4.5102453
20221113T0600,4.4902453
20221113T0700,4.6402454
20221113T0800,4.3302455
20221113T0900,4.2902455
20221113T1000,5.2802453
20221113T1100,6.0502453
20221113T1200,6.4502454
20221113T1300,6.900245
20221113T1400,7.1602454
20221113T1500,7.420245
20221113T1600,7.3502455
20221113T1700,7.150245
20221113T1800,7.3702455
20221113T1900,6.0802455
20221113T2000,5.190245
20221113T2100,4.7602453
20221113T2200,4.5902452
20221113T2300,4.6402454
20221114T0000,4.4802456
20221114T0100,4.2002454
20221114T0200,4.1602454
20221114T0300,4.2602453
20221114T0400,4.2902455
20221114T0500,4.610245
20221114T0600,4.6002455
20221114T0700,5.2402453
20221114T0800,6.170245
20221114T0900,7.0102453
20221114T1000,7.8102455
20221114T1100,8.790245
20221114T1200,9.870245
20221114T1300,10.600245
20221114T1400,11.500245
20221114T1500,12.260245
20221114T1600,12.860246
20221114T1700,12.870245
20221114T1800,12.320246
20221114T1900,11.550245
20221114T2000,10.610246
20221114T2100,9.420245
20221114T2200,8.350245
20221114T2300,7.9502454
20221115T0000,8.040245
20221115T0100,8.000245
20221115T0200,7.900245
20221115T0300,8.640245
20221115T0400,9.100245
20221115T0500,9.520246
20221115T0600,9.550245
20221115T0700,9.620245
20221115T0800,9.480246
20221115T0900,9.230246
20221115T1000,9.540245
20221115T1100,9.930245
20221115T1200,10.260245
20221115T1300,10.960245
20221115T1400,11.880245
20221115T1500,12.230246
20221115T1600,12.230246
20221115T1700,11.790245
20221115T1800,11.570246
20221115T1900,10.860246
20221115T2000,10.430245
20221115T2100,9.940246
20221115T2200,9.800245
20221115T2300,9.570246
20221116T0000,9.980246
20221116T0100,9.970245
20221116T0200,9.920245
20221116T0300,10.140245
20221116T0400,10.640245
20221116T0500,10.530245
20221116T0600,9.860246
20221116T0700,9.160245
20221116T0800,9.150246
20221116T0900,9.170245
20221116T1000,9.630245
20221116T1100,11.090245
20221116T1200,12.380245
20221116T1300,13.100245
20221116T1400,13.620245
20221116T1500,13.940246
20221116T1600,14.020246
20221116T1700,12.900246
20221116T1800,12.520246
20221116T1900,10.220245
20221116T2000,9.190246
20221116T2100,7.8002453
20221116T2200,7.2402453
20221116T2300,7.9102454
20221117T0000,8.660245
20221117T0100,8.8102455
20221117T0200,9.330245
20221117T0300,9.900246
20221117T0400,10.5602455
20221117T0500,10.700245
20221117T0600,11.900246
20221117T0700,12.550245
20221117T0800,12.520246
20221117T0900,11.850245
20221117T1000,12.270246
20221117T1100,12.680245
20221117T1200,13.290245
20221117T1300,13.910245
20221117T1400,14.240245
20221117T1500,14.390245
20221117T1600,14.090245
20221117T1700,13.850245
20221117T1800,12.460245
20221117T1900,11.900246
20221117T2000,11.300245
20221117T2100,11.010245
20221117T2200,10.670245
20221117T2300,10.600245
20221118T0000,10.080245
20221118T0100,9.770246
20221118T0200,9.5602455
20221118T0300,9.510245
20221118T0400,9.520246
20221118T0500,9.380245
20221118T0600,8.960245
20221118T0700,8.800245
20221118T0800,8.490246
20221118T0900,8.460245
20221118T1000,8.680245
20221118T1100,9.080245
20221118T1200,9.320246
20221118T1300,9.670245
20221118T1400,9.970245
20221118T1500,9.950245
20221118T1600,9.930245
20221118T1700,9.480246
20221118T1800,8.390245
20221118T1900,7.8402452
20221118T2000,7.690245
20221118T2100,8.050245
20221118T2200,7.6202455
20221118T2300,7.610245
20221119T0000,7.0902452
20221119T0100,7.1002455
20221119T0200,6.5602455
20221119T0300,6.520245
20221119T0400,6.880245
20221119T0500,6.8102455
20221119T0600,6.630245
20221119T0700,6.210245
20221119T0800,6.270245
20221119T0900,6.4102454
20221119T1000,7.290245
20221119T1100,7.880245
20221119T1200,8.440246
20221119T1300,9.160245
20221119T1400,9.550245
20221119T1500,9.790245
20221119T1600,9.670245
20221119T1700,9.270246
20221119T1800,8.380245
20221119T1900,8.190246
20221119T2000,7.750245
20221119T2100,7.7602453
20221119T2200,7.420245
20221119T2300,6.9502454
20221120T0000,6.150245
20221120T0100,5.610245
20221120T0200,5.3402452
20221120T0300,5.3902454
20221120T0400,6.0302453
20221120T0500,6.3702455
20221120T0600,6.460245
20221120T0700,6.3502455
20221120T0800,6.440245
20221120T0900,6.630245
20221120T1000,6.7402453
20221120T1100,7.1002455
20221120T1200,7.690245
20221120T1300,8.470245
20221120T1400,8.660245
20221120T1500,8.970245
20221120T1600,8.830245
20221120T1700,8.270246
20221120T1800,7.250245
20221120T1900,7.2602453
20221120T2000,7.1202455
20221120T2100,6.6602454
20221120T2200,5.790245
20221120T2300,5.920245
20221121T0000,6.3202453
20221121T0100,6.4102454
20221121T0200,6.880245
20221121T0300,6.900245
20221121T0400,6.9502454
20221121T0500,6.960245
20221121T0600,7.0502453
20221121T0700,6.900245
20221121T0800,6.7802453
20221121T0900,6.9502454
20221121T1000,7.2202454
20221121T1100,7.8102455
20221121T1200,8.950245
20221121T1300,9.540245
20221121T1400,9.600245
20221121T1500,9.670245
20221121T1600,9.460245
20221121T1700,8.520246
20221121T1800,6.8702455
20221121T1900,7.290245
20221121T2000,7.7002454
20221121T2100,7.1602454
20221121T2200,7.3402452
20221121T2300,7.5702453
20221122T0000,7.0902452
20221122T0100,7.480245
20221122T0200,8.110246
20221122T0300,7.880245
20221122T0400,7.6402454
20221122T0500,7.380245
20221122T0600,6.9902453
20221122T0700,6.7002454
20221122T0800,6.540245
20221122T0900,6.4302454
20221122T1000,6.5102453
20221122T1100,6.8702455
20221122T1200,7.7402453
20221122T1300,8.210245
20221122T1400,8.780245
20221122T1500,8.910245
20221122T1600,8.720245
20221122T1700,8.350245
20221122T1800,8.050245
20221122T1900,7.650245
20221122T2000,7.480245
20221122T2100,7.130245
20221122T2200,6.9702454
20221122T2300,6.670245
20221123T0000,6.1202455
20221123T0100,6.2002454
20221123T0200,6.020245
20221123T0300,5.790245
20221123T0400,4.7402453
